"KL_gumbel_ECM","KL_gumbel_Bayes","KL_normal"
0.0151763238807003,0.011787271465257,0.0124728459439013
0.0178667540825741,0.0173037646600514,0.0243563625895676
0.0146658107380571,0.0151696845994121,0.0200612157678362
0.00520285875106125,0.00582845152428659,0.00738017367357339
0.0246977308363813,0.0200284217218809,0.0214518542929541
0.0224267229024748,0.0197110486695968,0.0170173795462526
0.023938403464171,0.0244669733942543,0.0317670375866642
0.0520913559970247,0.0444643132097697,0.0326500758712525
0.0160607396342328,0.0165815929128602,0.0249599839224428
0.0161166108267742,0.01726091676693,0.0395625076501545
0.0146519443934056,0.0120714803618614,0.0119141620751703
0.0161600520825959,0.0190828165809739,0.0234518246185461
0.0140137865273483,0.0106394399180684,0.0143408246745099
0.0094079128746416,0.00913641767444222,0.0575212394292069
0.0194386471444818,0.0145266927535765,0.0215766526045678
0.00800901020017788,0.00922034837339304,0.0157319340381095
0.00654399651559197,0.00700270317756002,0.0239964882522769
0.00970602343995259,0.00892621946107945,0.0125911001799086
0.0152182971745219,0.0114418966936882,0.0158882185981333
0.019918126440788,0.0197204593534772,0.0184155158577111
0.00909237039309162,0.0084764806522265,0.00906719366662343
0.0151769123905312,0.0120144653901125,0.0554684081286607
0.00785295966404464,0.00815659869758933,0.0485784952915197
0.0115549937493704,0.0110718848610746,0.0163896796653642
0.0107044047346487,0.0104466561129496,0.0152097193431582
0.0314587044987286,0.0289224808210335,0.0927017504531097
0.011780591886525,0.00989472305866204,0.0251988465915906
0.0159562272753834,0.00964478691768489,0.0182039134478468
0.0140639978051816,0.00905561281848005,0.0176776500699522
0.00893159472577812,0.00806944201396372,0.0132127989704629
0.00729919565423723,0.00600933124550708,0.0379210325936123
0.0078099166098456,0.00599199367795833,0.00987177962236306
0.0185191932847482,0.0173688340802531,0.00972066825176783
0.00959148497223876,0.00834008324458469,0.0316742714824883
0.00640257616175621,0.00661528785294057,0.01026712095764
0.0210927323963042,0.020372257743625,0.034207073584864
0.0140237797945955,0.0134116422437555,0.0109066433456079
0.0123960746380918,0.0100000052758388,0.00840270368504626
0.0249476774060041,0.020777235025898,0.0405606796813821
0.0100301953870243,0.0103006133874637,0.0167974400927483
0.0302220867753806,0.0310196379050183,0.0224046152148342
0.0189325307766911,0.018741409877741,0.0255426669418226
0.0108704897838001,0.0109592766949243,0.00955583828077911
0.00960975597747477,0.00823119373413825,0.0258022027026009
0.0153809415087793,0.0143225524701372,0.0154320623275883
0.0175779267144773,0.0133841908870133,0.0727793562139546
0.0199341014228777,0.019459273224687,0.0329846506275115
0.019726730079039,0.0210773772468577,0.0140752690916531
0.00940478248168978,0.00768775482491531,0.0316741523519294
0.0508035816179682,0.0389103880711138,0.0370697147570416
0.0290201786839937,0.0181139914203844,0.0112344874965125
0.0282564781437121,0.0243094270314345,0.0348617286342769
0.0296495001614373,0.0226702169068295,0.0131461030684254
0.0164861769825528,0.0151068343361596,0.021587141857823
0.0186729665814303,0.0144861147261258,0.0157207372146417
0.010598948852194,0.00812828860445897,0.0711026318118878
0.012023284531917,0.00844255587474777,0.00898591259949758
0.0135119737773397,0.010422582252228,0.00728207107681936
0.00889359874529569,0.00761972568915063,0.0139666442204463
0.00945145433477517,0.00968492861128072,0.0177661531025073
0.0121226883507918,0.00966301888779896,0.00783036128762547
0.00574865689658416,0.00682424950314221,0.00586191533818155
0.0135249521196268,0.0138189840239509,0.00954560300333485
0.0159855286243202,0.0153398973393306,0.0103824648252428
0.0108511442759734,0.00960608726108329,0.0342582484029265
0.00871707704615199,0.00843607970384911,0.00980452222919673
0.0290049387289079,0.0259005629217761,0.0747813331072459
0.0197811639442203,0.0123617700623432,0.0866554194033867
0.0139886770620633,0.0127794210810108,0.00691772333588677
0.00521134356612325,0.00565625303004326,0.00579176434178857
0.00636643265206971,0.00630836333102231,0.00799708138446158
0.00741925532941679,0.00647606949037879,0.0043572934490435
0.0193975782496406,0.0146383826571656,0.0232645405115225
0.00839506698236277,0.0077656480833693,0.0133461355742639
0.00861188693096768,0.00731910302281019,0.00956007045673377
0.00802150400099911,0.00915642674596549,0.00918290304019581
0.0119808425246341,0.00957594206495187,0.0142798130371479
0.00542613936636648,0.00589339332978906,0.00405036863297928
0.0140045039866487,0.0147421933865262,0.0176887469546755
0.0187598461269393,0.0135351957579327,0.0227518113116491
0.0173806538622138,0.0151290108035889,0.0290964077529821
0.00775634330794879,0.00663149116506262,0.00864223558608892
0.0248740087425158,0.0221692071440916,0.0501068693492056
0.0124217853850188,0.0111694761738495,0.00958016570552658
0.00522843189209818,0.00471535347634859,0.00459647435532185
0.0315153789967877,0.025330074864721,0.0426829046766667
0.0246787611521103,0.0261595359496353,0.0219462405249735
0.027854395500256,0.0217194775735136,0.079063930410735
0.0148952321234872,0.0147555982239623,0.0134120218106926
0.0109653431730688,0.0111828167720846,0.00994952529614686
0.0223477861609966,0.0156955257873815,0.0268230532264544
0.010266846467142,0.00840851063101062,0.0108459606866262
0.0187020630624813,0.0168199117868718,0.0254478027326857
0.00935691634436861,0.00765197769945722,0.00507458907517159
0.0459921701004898,0.0357337167123995,0.0508228372093782
0.0173347262129387,0.0156713390262103,0.0246394893354106
0.00872733161090719,0.00761717064112528,0.0152596042197831
0.00910940879999029,0.00743374004995352,0.00721922035972688
0.00753972659238656,0.00600944210113315,0.0404698226932663
0.011468765860787,0.01031562091322,0.0154953445660652
0.0264736293710498,0.0200314643995732,0.0225396161655167
0.0148157892898709,0.0127087879176333,0.0283274673225986
0.0142831187357679,0.0131581451914555,0.0116129632886048
0.0299039205964168,0.0246903354479923,0.0485368539627796
0.0110696073457278,0.00835665759191739,0.045495440983366
0.0419334252630429,0.0337596162660757,0.0391957007224335
0.0152451478985353,0.011268177509706,0.0309844288285832
0.0131116582542699,0.0107219316483788,0.0229836328086221
0.0173648737285028,0.0192635632336708,0.0136467524654385
0.0132073436400415,0.0114926422840941,0.0527848576470992
0.00844475561351378,0.00928694575064234,0.0122351826854387
0.00730339840618282,0.00608551660525864,0.0033254078646351
0.0102810217524071,0.00932005849167671,0.0563720225947861
0.00591047555969791,0.00655328856923512,0.00573810649059715
0.00837936166005924,0.0070469009280892,0.00429611374313134
0.0113044295121124,0.00920116480683188,0.0209434637899538
0.0122007203515266,0.0107054368450204,0.00960317207574683
0.0423862096926077,0.031001569255463,0.033149154635426
0.0133746641408146,0.0144005478468298,0.0177907105869298
0.0269470881617621,0.0259007904297698,0.0390102643445343
0.00496021887105548,0.00482263472793074,0.00753326396443127
0.0231114332715741,0.0226910250674963,0.00998535771414133
0.00523224135876619,0.00573857612703279,0.028537638769797
0.0101463851238924,0.00788668865330126,0.00617309284840295
0.0297992369656846,0.0173368186238929,0.00893130495932569
0.0231978467364908,0.0216399839007559,0.0225325948708238
0.0235425861717034,0.0249148550009349,0.0167430219793409
0.00824677082627092,0.00686641978048006,0.0137382882084836
0.0290683847179776,0.0277277363588459,0.0650868373252513
0.0153244248041457,0.015657177183846,0.0112086237528403
0.0148555452049169,0.0192842516889698,0.00991095664969523
0.00942989719361752,0.00791112595337549,0.0115622927137114
0.0166371573348405,0.016039060906229,0.0409411315046444
0.0169747306830292,0.0152231428502553,0.0115719360093375
0.0282711764732312,0.0238969244476409,0.0141483443637578
0.0173153839620892,0.0160970652869066,0.0300738240710783
0.0102577318460462,0.0096879045368622,0.013933848460759
0.0107504581253753,0.00834920652017313,0.00842048517621044
0.00656727150100118,0.00807221792389795,0.00774363973928505
0.0111561782935843,0.0116689359787283,0.0167629348135229
0.0306096468718601,0.0283278983287339,0.0310794598471076
0.0235012549573718,0.023119285397584,0.0920608677903195
0.0112817289156732,0.0119418172176748,0.010578794456547
0.0151190297039772,0.0156369233969602,0.0229614425561363
0.0134630908481973,0.0113489065864869,0.0404199180711595
0.00868634756841435,0.00741020402365682,0.0104284240648795
0.0508829319171285,0.0397237825550184,0.0255151008187668
0.0142908652417122,0.0147100363516329,0.00946610761089222
0.0462984257640443,0.0327146643461037,0.0271977789067665
0.00656238620612595,0.00616807882643959,0.00717993877953642
0.0138662552491128,0.0133711128414254,0.0207110539222938
0.0249196617080574,0.0192221296665471,0.0295755644326189
0.0065700310581243,0.00841307706699878,0.0640844883089883
0.0189836999460719,0.0137189487312447,0.0224951242210827
0.0132638212824805,0.0104204224291076,0.00729182868637153
0.0112255922671762,0.0105075553305089,0.0135473945870187
0.00838673147760048,0.00994208804778184,0.0102314279331984
0.0187065283473184,0.0142798833305136,0.00723374428569361
0.0150512300179547,0.0143947344876177,0.00914180213137501
0.0126815259690465,0.00998959005126707,0.0288237458243654
0.0140906944116773,0.0132318093453126,0.0302716677962523
0.00910936057598766,0.00932659332878183,0.0139102720531532
0.0169884597849712,0.0152904949821359,0.0884738181559743
0.028888645691909,0.0270471698549453,0.119031527625194
0.0164378337520292,0.0150927649980493,0.0144568063140069
0.0406560347468056,0.0358801412878042,0.0232996352175251
0.0132864785089754,0.0110992174632365,0.0125792662211209
0.0132692310671327,0.00966653620750996,0.0222311789301041
0.0350175465575281,0.0348860001021693,0.0327624923420364
0.0274204794800215,0.0198269711857968,0.0260477764262093
0.0102175876556379,0.0110318989180438,0.0166299918962583
0.0111007143392186,0.0115129262754417,0.0298276300784827
0.00618910519995605,0.0063622632370393,0.0101612179104579
0.0124407427966726,0.011441755445061,0.0189075304788061
0.0166291676623465,0.0141238843897151,0.0313156777289791
0.0171176424280839,0.0146571235602833,0.0126015486902218
0.0160464174827235,0.0129885074083407,0.00918460723699438
0.0205752946232079,0.010285598276682,0.0110004753691016
0.019289184256625,0.0194370507668159,0.024629460704806
0.025043161170416,0.0224078992739802,0.0151956710634781
0.00842151675844903,0.00717974646603505,0.00677637554687085
0.00725525602428012,0.00655737961743823,0.00969843455325937
0.0771852655701094,0.0543678420888399,0.101626262171658
0.0115036573521901,0.00561123369097799,0.00782101669004916
0.0176690408047442,0.0128459388137702,0.00873368915079208
0.00834218263982117,0.00937675095993829,0.0057757459152089
0.00954890201556986,0.0106784820572763,0.0128082150233422
0.0395812112936159,0.0321042180391681,0.0519525147117369
0.00890138032314869,0.00802051982323059,0.0112017849997961
0.011635842178249,0.00859119159172728,0.0500415611733082
0.0120375740556417,0.0109803410671455,0.0340233556168513
0.0169094833407027,0.0137943787688206,0.0227523564962741
0.0152874851310702,0.0127997956525942,0.00954468008996736
0.00552315027352411,0.00509610787011577,0.00947365773772967
0.0347224369242746,0.0300022433536185,0.0235587259568872
0.0102593529175209,0.00956555148179952,0.00825269590691757
0.0227190074681723,0.0188114527186823,0.0293187981688515
0.0119196502662183,0.013304054507139,0.048603528634866
0.0175156553560775,0.0160169133274567,0.0233156039458206
0.0102160053437814,0.00998386455262309,0.00945560226999556
0.0196036121340296,0.0181759498877987,0.0344564149936108
0.0612196849455575,0.0578868237426072,0.0377873323203759
0.00923674136944452,0.00987391991551943,0.00808181057809468
0.00983225788075231,0.00963965777990968,0.0165632413892067
0.0101805458413229,0.0101736665471024,0.0131469655077178
0.012246850484746,0.00841029460202599,0.00815909954701954
0.0158608905705998,0.0132709969033655,0.0293833217738019
0.0053835388129178,0.00481491848795331,0.0435747462188907
0.023012806016054,0.0185338652159692,0.022977402903785
0.0118319161770516,0.00990968651352547,0.0150102581088493
0.0186638346209362,0.0168542287140614,0.0112455473131387
0.00409990098214025,0.00440685510091093,0.00866383450163823
0.0145178968591334,0.0119937391046593,0.0115088484127217
0.015733818170995,0.0134428314481255,0.0123884035248263
0.0155717055375323,0.010992854377324,0.00580821007692926
0.0131591895672219,0.012652130586315,0.02782243850076
0.0136468533708537,0.011033813944116,0.014147953509079
0.00515008575273956,0.0048683191976083,0.0147885950847254
0.0280478009779221,0.0216153434472921,0.017928472150296
0.0130375836389882,0.0136307718573323,0.0155749622553197
0.00689323713953482,0.0059086114689932,0.00845104724366586
0.0152494579761262,0.014580128299036,0.0146713438259676
0.0089516044030964,0.00949979967740918,0.00647992532029002
0.0199490037884215,0.0168274209029793,0.0177681801379448
0.00812230376617345,0.00826895077670893,0.0209450117993395
0.0144645317375528,0.0137140165583876,0.0265613014958649
0.0118302855902289,0.00685335539984532,0.00591825285031264
0.0137359342904468,0.0114014151471241,0.0235822319782464
0.00623288139604438,0.00476308626374734,0.00495881755095858
0.0146132395278418,0.0106681506046511,0.0255759507078075
0.00891537659455369,0.00984107550086776,0.0226800623427613
0.0229806074443162,0.0178292794089485,0.0168377487442451
0.00945703724983217,0.0102398487553859,0.00954283936490359
0.0144952968282294,0.0168163947605016,0.014188539947754
0.0206060091097231,0.0163474274854406,0.00793481593822112
0.0197858821044087,0.0173735374875534,0.0289782133026971
0.0233794413254257,0.0196600484815682,0.0176896884899473
0.0163829733662083,0.0178352034391087,0.0158289716105168
0.0149006535982301,0.0146846459616575,0.0136537128727
0.00660739048645298,0.00676870849574459,0.00559919006192685
0.0148778727522196,0.0147965500595132,0.0166233717121544
0.0130643421171426,0.0131954125143423,0.0259835674844666
0.0242920355449608,0.0198679343613348,0.030193082607012
0.00757459077796839,0.00820608892180008,0.0101400574034685
0.0222331769787545,0.0232219050588543,0.0165387354213218
0.00895834954023239,0.00799464715329659,0.0221146075264615
0.00900479986657129,0.00894312926866573,0.0158415128877455
0.00937369089574902,0.00784440340876825,0.00675518522541035
0.00728655004840836,0.00623208824776053,0.00655245232529144
0.0191634030789599,0.0185584400764102,0.0241379225211112
0.00672376540446694,0.0061464066676071,0.00336607475294332
0.00418955342160505,0.00430563230001544,0.0192557258506147
0.0200583247645132,0.0170563181674895,0.0177908808794542
0.030766772138943,0.0257661067509428,0.105328978676475
0.0085896558192826,0.00739820791026287,0.0570514572053017
0.0111766622184726,0.00776714555479001,0.0803935971726836
0.00645611066774068,0.00571421520097096,0.0142338508165842
0.0151429698764076,0.0142317692376521,0.0177982862007516
0.025525140874259,0.0203707469124583,0.0394960156932697
0.0151434475376061,0.010795994505298,0.018468632134574
0.0286845863583584,0.0176129160096947,0.0340711680396707
0.0304493656275776,0.0263679849565611,0.0452909573706986
0.0149584779982372,0.014461698659437,0.013981872339078
0.0081734862065691,0.00809546814598769,0.00489569709705
0.0193598794256547,0.0152643435549087,0.0595013046742076
0.0109360793677751,0.00760427042585848,0.0105545771966802
0.00972114271963258,0.00959127925260005,0.0150547861523797
0.0123085818937373,0.0103492429385005,0.0119565346112058
0.0141258582581985,0.0117052929064038,0.0285483133486726
0.0204696814819455,0.0170962186936882,0.111397762056039
0.00591036867541331,0.00550497218760515,0.00265061596401678
0.0126390486279752,0.0106525918582201,0.00861966142137192
0.0135444587344074,0.0119152144404233,0.0197686731130516
0.0177982529801157,0.0158512163847978,0.0101179003937621
0.01984323374218,0.0200686259573129,0.0268230418026515
0.0101107367127029,0.00940795492439169,0.0451132765366889
0.0163039097444042,0.0145476852332856,0.0124376801479326
0.0170746000344187,0.0154725407358291,0.0663787501907333
0.00681956271896903,0.00601351450331326,0.0193718106271721
0.00928824714900843,0.00952620031551934,0.0203268672598589
0.0142330781582325,0.0101274953798916,0.0632389047263715
0.019151567423436,0.0176681987480142,0.0140361355854432
0.0164589526461916,0.0135253654800621,0.0193756930158606
0.0174266020731212,0.0143830227371518,0.0370941621127527
0.011569795959891,0.0123220464606804,0.0125020794846858
0.0118431272815081,0.00912540905149317,0.0126401800624266
0.0364773499417643,0.0292294878757902,0.00902015642235992
0.0075106531829209,0.00879160146193158,0.0235026783227897
0.00449890157639364,0.00486615223397463,0.0190601927735335
0.0291110136184726,0.0230061127226277,0.00840794650488961
0.013782290830002,0.0142669218800169,0.0103409383920509
0.00962095064516158,0.0113764990459599,0.00911217600343232
0.00953222680258728,0.00773227917668144,0.00841260564116767
0.00956785608991922,0.0084466894577288,0.0160672854782835
0.0214027184982286,0.0168604933617285,0.0844559345486667
0.0163363386802821,0.0169188415168711,0.0169291962421706
0.0262796266959815,0.022491620647478,0.0479279941029429
0.0208841267166038,0.0179214852355022,0.0254213991867599
0.0198509099786364,0.0172092630667813,0.0297815499583169
0.00743842052961678,0.00738602066100662,0.00837468586091109
0.0108281626867715,0.00958288498873004,0.0244916404620496
0.0279141522156051,0.0160093360203633,0.0219654688273192
0.0205759044059535,0.017274376623993,0.0106847964949384
0.0404805151482705,0.043262323012458,0.0265997914513577
0.014034581923563,0.0105254488470999,0.00742854826384528
0.0105045402709742,0.00951360882909338,0.0483888851336062
0.00910002226115766,0.00963069431589864,0.00794923725250886
0.0226266662739607,0.0154672225120503,0.0151262363917106
0.0129708244102883,0.0154024988105753,0.013291914529456
0.0137114393124565,0.0132990658789036,0.0217450525758082
0.0153064505690225,0.0169908183851336,0.0498660242349745
0.0228321865663892,0.0223386055316542,0.0301375105793863
0.012210034084569,0.0101382029319919,0.0196024647374884
