"w1","w1_se","loc","loc_se","scale1","scale1_se","scale2","scale2_se"
0.374552081685832,0.156186702846256,1.30767544103406,0.10731919260479,1.08040669552621,0.292498964323491,0.73517251882439,0.127712496474072
0.520731902463379,0.158284703665075,0.753712299700509,0.162802368852125,0.960765794409181,0.160635631854113,1.07311115182195,0.197329850392818
0.685174676331071,0.132328678043386,0.740869036619134,0.104383362224689,0.668323649110039,0.0789769112348769,1.24708987863183,0.469124738657283
0.494770193705932,0.632027471744329,0.845391943487002,0.630143879489856,1.06376457924549,0.320344721606742,1.12505065979064,0.473079469674839
0.286721320693426,0.299103526749524,1.25132391507814,0.309328118067208,1.10839305554468,0.326034345905972,1.05165475625236,0.187398190544127
0.700138190849482,0.127128390241806,0.8184861048778,0.146807894929295,0.957724635340673,0.140054748710716,1.51763033098237,0.383531257743297
0.510020177420871,0.235224295143092,0.887626485378225,0.240500096380725,1.02713547416761,0.170342771304256,0.892550085411681,0.096695667412852
0.310724827989686,0.178168129416186,1.202920466788,0.210767283160101,1.30229762319571,0.271772026567057,1.06064853889666,0.111707676956085
0.177697074588263,0.0917974480086426,1.20479989921582,0.135602003332074,1.50066996678808,0.211899284235304,0.985207453327493,0.0776553285460461
0.753231081375536,0.13539351898101,0.315361724344038,0.200958911060672,0.970196431073581,0.0880601704866672,1.89058001082888,0.358282014361816
0.362365488337515,0.211202100629244,0.80554271654496,0.172424965449276,0.621989949883842,0.111364120649445,1.01506282744777,0.166686120090095
0.261031032463876,0.123531832315251,1.08927666013393,0.13344866666579,1.02772121037411,0.277774462032562,1.03417897640833,0.130361442336619
0.671720426983953,0.538118640610176,0.753747334805394,0.5026877827014,0.892588987458758,0.122934001450124,1.1024472093972,0.617923109727082
0.204072785478335,0.16142526711882,1.12593954908882,0.160850614644243,1.02657163715988,0.270824080878902,0.855504930365572,0.0835152722227775
0.777650923218919,0.111981978224474,0.832685001459595,0.161582175608781,1.06741380893124,0.116740447174751,1.18966436916511,0.144801211904923
0.822644257846791,0.107790514215945,0.697769299169189,0.115768945951788,0.807723451257079,0.0948938858198849,1.05156840836245,0.224606153079081
0.143239927680148,0.10304559303905,1.28668264895928,0.137491185155296,1.36288179700882,0.393539412824337,0.915523048611321,0.0807292435571978
0.764164052581743,0.130327524513035,0.692052237997524,0.153738513137607,0.909261805073252,0.0834923330975903,1.54427496010685,0.535778957259615
0.342230307014847,0.148178655747934,1.05189249344065,0.193365472595478,1.29567124660784,0.205744106132154,1.09485169013258,0.124476867035066
0.381233889166937,0.160327467203448,1.11163723938499,0.179907372811256,1.50782089451346,0.429182768463065,0.940398342379615,0.153809065529041
0.459350315554504,0.221655375425433,1.18117379045867,0.272039679625809,1.14693172027416,0.151448372178333,1.15431229610092,0.165246858798464
0.163708942837119,0.0689400109395209,1.34481070117901,0.107489602491932,2.14315717384442,0.339745873458149,0.83044768020791,0.0904377005258676
0.124672070610849,0.164158492913708,1.24402512369344,0.266932931070659,1.25679966296162,0.153729121852415,1.19461368838596,0.0866535477250723
0.62262036786606,0.130255886664586,0.802469144868552,0.133093858204736,0.740502755326646,0.133597543362202,1.23921848810022,0.212136713978078
0.22865390896454,0.113398292084994,1.0808172475262,0.116894620005482,0.893221561959538,0.217572783162359,1.03695661140343,0.157656345458243
0.511024684836714,0.158077603781102,1.07037837211321,0.14792475381007,0.927710794649798,0.152934341622702,0.801033809835895,0.107245316141666
0.598093696620595,0.232335159613137,0.728404289353373,0.291763946499799,1.13064829734997,0.113940366776611,1.21974962982764,0.205327651602255
0.338021067443177,0.124187307703696,1.11218553024585,0.178392630217973,1.64129398473941,0.295913330736809,1.14622894949444,0.109467260365156
0.593012307624376,0.151513555125764,0.67527960301533,0.206168561642386,1.01707277141355,0.185007532056904,1.00004957807087,0.28679335310985
0.229171515180163,0.130991370530317,1.1119208022982,0.159353326461585,1.06709647738886,0.121258567860725,0.972863548116991,0.0782895947410962
0.372479089796912,0.197287853732739,0.896932814478168,0.245443936151803,1.2815224639833,0.28535109369335,1.05706135488511,0.119004458504235
0.855870136052608,0.0958370063345489,0.679048186554152,0.118361540269157,0.811825141805841,0.0619813157317648,1.15890376236741,0.19996422752545
0.262456231955342,0.189340728610066,0.820701419714967,0.185915022769026,1.24087883877066,0.408840326999293,0.935568222637656,0.127758099699888
0.365435091662972,0.151197780593223,0.95457230483688,0.197667097906972,0.887824292546295,0.152283344530554,1.15205792624058,0.137915257670269
0.269631374450779,0.119898195308996,0.913346135680406,0.156500068153935,1.33247924869634,0.206650270777863,0.946780407399255,0.0953326670483101
0.25085172991236,0.119451688125121,1.20468348989417,0.133349796698954,1.29578188280924,0.340862268578653,0.952167453787068,0.106587859086696
0.303689989153836,0.226409821779734,0.953301879322139,0.215817967466244,1.36760288884068,0.657372908116367,0.931890611666613,0.122418765699561
0.564221143382303,0.100276641542116,0.988537537771582,0.0813776545564594,0.600203556437528,0.227367718737539,1.3707162902892,0.721195852398398
0.472647448972492,0.215174259000987,0.947431968222349,0.203455128555468,0.951411864313233,0.138041682712456,0.928894975507272,0.125246431544805
